Group,Mag Group,Mag Avg,CosDist Sum,DotProd Sum,CosDist Sim,N1,N2,N3,Type
biti_po_volja,3.0686736067089107,1.5579227705055416,1.0044364733475057,-0.06362909620834976,0.30609213154394976,0.0916046571993755,0.09386142557030153,0.09556730514773526,1
biti_zatisniti_oko,3.428911214631434,2.110568918600614,0.9359942918440185,1.3896189883516,0.28478236654859657,0.10134381926853564,0.10461356346499018,0.12997810180391522,1
biti_na_krmilo,3.4001626835832433,1.7894415827273216,0.9093992082886712,1.6537523311279,0.34518834016753747,0.08328799530713227,0.09259461471850028,0.14222165055436897,1
sesuti_v_prah,3.444457932115632,2.0317812491731977,1.0519723015725881,-1.0911665334658995,0.4792298981862928,0.21873308990326823,0.2602581963745976,0.2619807260732169,1
skomigniti_z_rame,3.38285544068382,2.301270144160188,1.0708302111905217,-1.6542107320031385,0.1529859397365414,0.08673093995860404,0.11228917254741622,0.1301398329620851,1
vzeti_se_čas,3.397510162437913,1.7114858606662053,1.1501830380243923,-2.619848755370501,0.2406131572983014,0.10384301606017621,0.1125066813138701,0.13217129606287203,1
zamižati_na_en_oko,3.0829407910205386,1.918573473628274,0.9285655283258272,1.6900962883531407,None,0.16732691193721438,0.1928144530747038,0.23869363601264126,1
na_svet_biti_priti,3.378004944279401,1.5695167208985201,1.0357266053198035,-0.7576663008354987,None,0.055503803984912836,0.05680365005305266,0.05972033393859366,1
prav_priti,3.6907599214929983,1.7256983383050486,1.149956653249753,-1.9101893161897998,0.31618130838834935,0.04307936840266591,0.08043432094465519,0.10998327678430775,1
imeti_proti,3.48024020547421,1.8986536538289953,1.1643323942511263,-2.171741586644601,0.35963059079268106,0.10137336635285221,0.10181804248201198,0.10185744286226694,1
imeti_zadosti,3.4424116758739083,1.8866629361924039,1.0031296022141458,-0.04065147047899945,0.3809143851784734,0.08599698274070167,0.11452763042401859,0.1349064892616919,1
pomesti_pred_svoj_prag,3.02173833212489,1.917471369840768,1.1721035481024304,-3.9887384273223985,None,0.10911322789585942,0.184773486297499,0.1897549445316793,1
zamahniti_z_roka,3.0480517380363708,2.1164029808049567,1.0887832719416868,-1.7181975674806502,0.2852974437248457,0.1562774179295695,0.16229177969620945,0.17188214874941554,1
roditi_sad,3.6362312208686616,2.565475912180556,0.9171887329218152,1.5450369070918997,0.3407500467460514,0.09694621800915748,0.10289987462905559,0.11036331912964525,1
dati_ves_od_se,3.7074917714334243,1.5225804983605375,0.9179527875112472,1.8526111808727606,None,0.06302833446073486,0.10159756977977252,0.1183945587864702,1
priti_do_izraz,3.164238672407512,1.7773850277683783,1.0460023793222826,-0.7761618652342999,0.4059996220176832,0.07182824045474712,0.08071874544287438,0.13857242171251138,1
biti_res,3.7424875222902685,1.6041377066627527,0.9549873062372961,0.5404642947389999,0.29944762268995206,0.02747607769453675,0.02884138597382102,0.030053687116893046,1
biti_na_vrh,3.6944956157092275,1.722150047106406,0.9452161091833842,1.0456835384262,0.30643292487471396,0.09198302059917463,0.10389492033224879,0.10745829668197715,1
pribiti_na_križ,3.34873716852386,2.0389775923128117,1.0267346727989628,-0.5476330415571996,0.3612116585387085,0.12935150716266863,0.16041753870408004,0.1660391010804797,1
igrati_vloga,3.077429926816943,2.656975616141428,1.0655025441869044,-1.0711835780313201,0.37003691827315677,0.10974818124770058,0.13616700817452987,0.1440185032641358,1
